Hours,Age
20,21
56,20
70,18
23,21
10,19
13,19
16,18
15,19
25,24
7,18
20,20
10,22
21,19
20,18
10,21
15,19
14,18
2,20
5,20
40,19
8,23
30,22
75,20
15,18
30,23
17,20
15,19
15,18
16,18
42,18
15,22
25,19
42,18
20,19
70,19
8,25
20,24
30,18
6,20
8,23
50,19
30,21
12,19
13,18
20,19
8,25
7,19
8,23
25,22
40,18
5,20
16,18
7,20
10,28
40,21
10,36
25,21
20,20
12,19
13,18
56,20
28,19
12,19
40,20
18,20
5,25
15,18
20,20
20,18
20,19
18,18
22,20
14,21
20,18
7,24
30,19
15,22
20,21
20,18
25,20
10,19
21,18
20,18
80,20
30,19
20,24
20,21
21,18
23,20
15,26
28,22
15,20
1,18
14,18
21,20
20,22
30,18
20,18
13,22
15,21
17,28
50,20
35,18
30,18
30,21
20,21
20,23
18,19
45,18
20,23
25,23
10,18
20,22
24,20
6,20
25,19
50,20
30,21
14,18
25,20
3,20
30,18
15,22
15,21
30,21
21,18
10,26
25,23
11,18
9,20
14,21
20,20
12,18
20,22
14,18
10,25
5,20
15,19
30,18
15,18
20,19
100,18
30,22
24,22
20,19
20,24
14,20
40,18
10,20
14,18
20,23
8,24
30,28
20,19
35,19
15,19
18,23
30,18
20,25
8,18
10,24
12,20
25,21
12,19
40,21
20,18
5,24
20,22
14,19
50,18
50,18
5,24
14,21
40,22
28,18
36,24
13,19
60,18
2,20
25,19
30,21
35,20
20,18
40,19
13,18
6,23
50,18
30,27
21,18
30,21
26,18
4,18
5,22
10,23
14,21
40,18
15,20
45,19
20,22
10,20
10,19
5,21
20,20
10,18
6,19
30,19
35,18
10,21
15,21
30,20
60,28
12,26
20,21
10,20
12,18
15,20
15,23
10,22
20,22
30,21
10,23
8,18
16,18
25,28
6,18
20,18
40,22
15,23
21,26
20,23
11,23
6,18
20,20
20,20
5,20
25,19
16,23
20,19
30,27
20,22
20,24
40,19
35,21
8,18
5,19
14,18
28,20
30,19
16,22
35,20
20,21
10,18
8,23
30,21
20,18
60,23
8,18
15,18
45,22
25,18
15,19
35,21
10,23
15,20
20,26
5,20
30,20
24,18
14,20
70,20
15,20
6,18
40,18
15,18
20,18
25,22
14,18
20,20
21,18
20,18
35,18
4,24
20,24
10,24
14,19
35,21
20,29
14,19
12,19
20,24
18,22
16,21
14,20
20,20
16,24
47,20
5,18
15,19
10,20
5,21
28,28
40,18
52,21
20,22
10,21
15,18
25,22
5,30
14,18
20,18
30,21
28,18
21,18
20,24
40,22
20,19
22,21
30,22
40,19
10,18
16,18
10,19
10,20
14,20
4,19
14,18
21,21
25,22
70,18
20,24
28,21
50,18
24,22
5,19
20,18
20,18
14,20
10,23
20,18
20,18
20,19
15,18
28,21
8,22
28,24
16,18
28,21
15,33
60,29
21,18
40,22
10,18
20,22
20,18
20,21
20,18
28,20
20,21
14,19
21,23
6,18
20,22
10,23
20,21
50,19
20,19
10,18
20,21
20,18
18,18
50,18
10,21
30,18
5,21
30,18
20,19
20,20
20,18
15,21
18,19
20,21
7,20
15,25
15,18
20,21
15,21
10,21
10,25
14,20
10,21
30,19
30,22
35,19
6,23
18,25
15,24
2,22
10,18
3,18
7,25
14,23
5,25
20,18
15,22
20,21
20,20
15,20
28,18
20,22
28,21
30,27
8,22
20,18
14,27
15,25
16,18
40,18
35,23
10,21
21,18
14,20
14,26
20,26
56,20
30,29
15,20
6,24
40,20
15,21
15,19
20,18
10,21
20,18
20,22
8,20
20,23
21,19
70,19
35,22
20,24
12,21
21,22
20,21
25,20
20,27
10,18
21,18
10,18
5,20
28,18
20,20
25,20
12,30
50,24
55,18
5,22
12,20
5,18
18,18
2,20
7,18
20,23
20,19
15,19
90,18
15,20
13,18
24,26
8,19
14,18
20,18
12,20
21,18
30,18
20,19
20,28
2,22
10,22
20,29
21,21
35,19
20,23
5,18
20,21
15,19
17,18
15,19
15,22
6,19
12,18
3,24
24,18
10,21
20,18
21,19
50,19
20,18
35,19
10,22
30,19
20,21
30,21
10,25
12,28
15,24
25,20
16,21
15,28
8,20
10,22
49,22
5,22
14,22
40,20
21,20
7,18
45,18
5,18
9,18
10,23
12,27
10,19
20,18
15,18
40,18
28,24
20,23
5,25
15,27
20,18
21,19
26,18
14,18
28,19
30,18
10,22
40,18
30,22
40,19
5,19
2,20
10,19
21,18
20,25
20,21
12,25
20,19
12,25
16,22
6,21
7,25
25,18
8,18
23,19
12,18
20,18
21,18
10,18
30,20
10,18
15,18
12,20
63,19
20,26
20,23
12,19
12,21
29,18
28,18
15,19
10,19
12,22
8,19
9,20
50,18
30,24
10,19
30,27
35,18
10,21
12,18
45,19
35,18
15,18
40,19
8,18
50,19
12,24
20,18
20,23
20,18
16,18
30,18
30,24
40,22
40,19
20,18
14,19
8,20
10,21
10,22
10,20
20,21
18,22
15,18
25,21
25,23
20,20
30,18
15,18
80,19
10,20
40,18
16,19
30,18
12,28
50,19
15,21
70,21
20,24
30,23
18,19
20,23
35,22
10,18
15,19
4,23
44,22
16,18
30,21
25,20
45,19
12,18
21,21
42,19
12,19
14,20
40,20
15,20
14,18
60,20
15,19
10,22
30,22
16,19
5,20
17,18
7,21
10,23
40,23
24,19
40,20
30,27
10,22
7,18
7,28
6,23
25,29
20,25
30,18
18,18
15,18
35,18
10,25
40,20
20,19
50,24
35,18
16,22
42,23
40,18
40,18
30,26
15,25
25,20
15,18
10,20
25,21
40,23
20,23
20,25
25,20
8,24
8,18
5,19
50,22
35,22
9,21
15,19
68,18
15,21
7,22
0,27
10,23
15,18
35,18
40,18
30,18
7,18
20,20
20,22
14,18
10,20
12,32
12,20
20,25
30,20
9,21
9,21
25,22
16,21
50,19
60,20
20,20
10,19
30,19
40,21
20,18
17,26
25,24
16,23
14,22
10,21
40,19
14,24
20,20
20,30
7,25
14,19
14,20
21,21
30,19
30,18
35,23
20,20
20,19
12,19
35,18
21,18
20,20
8,26
30,19
25,19
21,18
14,18
10,23
25,18
20,18
10,22
30,24
20,19
40,18
30,19
40,22
20,25
20,23
21,19
30,18
20,23
21,19
25,20
28,22
25,20
10,21
30,21
20,21
30,19
20,23
10,28
7,19
19,18
40,20
25,18
70,18
8,22
30,22
8,18
7,18
5,26
30,22
5,20
20,22
45,18
15,21
6,20
21,18
20,18
4,18
15,24
28,20
15,22
20,20
40,20
20,20
3,19
70,22
40,21
10,23
6,25
25,19
25,27
25,18
30,18
30,19
25,21
15,23
7,19
8,25
56,27
40,18
8,19
20,18
10,19
30,19
14,23
20,23
15,23
25,23
10,20
30,20
15,18
10,18
21,20
42,21
35,19
42,18
30,22
10,24
3,18
20,19
30,18
10,20
10,18
48,19
20,21
20,18
30,20
10,21
40,18
15,20
4,18
20,20
8,21
4,18
28,19
20,18
10,24
20,25
15,26
35,18
40,18
28,18
20,19
6,23
7,25
8,28
6,21
20,21
12,23
30,19
2,23
28,18
25,18
15,29
30,25
26,21
16,21
35,26
32,21
24,24
30,21
35,19
57,19
13,22
25,18
5,21
21,18
20,18
20,19
45,18
25,18
20,18
16,24
9,19
25,19
9,18
45,24
10,18
30,18
20,19
30,19
12,29
50,18
30,25
20,25
3,21
14,33
8,19
12,20
10,18
30,23
20,23
20,19
16,23
15,18
20,23
24,19
7,32
12,24
40,28
20,20
30,19
16,22
15,18
10,25
15,23
20,21
17,18
20,23
8,19
10,19
8,24
4,18
60,18
63,21
28,28
16,25
7,18
10,18
17,25
20,19
10,21
10,21
40,19
20,38
20,18
4,33
20,20
12,23
10,18
20,20
50,19
28,22
4,20
20,22
12,18
56,20
9,18
42,18
80,19
26,18
10,20
40,19
30,19
21,20
15,19
10,20
17,18
25,21
40,20
10,21
42,19
30,20
20,18
34,18
30,19
15,22
14,21
10,24
4,21
8,19
14,18
35,21
5,20
35,21
28,18
25,19
14,18
24,21
12,20
15,20
25,24
7,19
45,21
30,20
14,21
7,27
35,32
12,20
20,23
24,20
21,18
16,21
5,19
4,18
25,18
10,19
16,19
35,18
30,24
15,23
8,27
10,20
22,23
20,18
10,24
4,18
10,21
5,34
20,19
16,20
10,18
25,18
15,22
10,19
28,30
30,24
20,29
16,21
40,19
12,20
60,24
10,20
10,18
17,21
20,20
20,23
12,19
25,20
30,20
10,23
5,24
40,18
7,19
20,20
20,19
16,21
40,18
30,18
25,18
25,21
17,18
20,21
45,20
25,23
40,18
18,18
25,26
28,21
20,24
10,21
30,18
9,18
17,22
10,22
49,18
18,24
15,19
21,22
21,18
25,21
18,18
20,23
20,20
14,18
10,19
20,18
16,19
12,18
10,21
25,23
28,22
60,19
25,19
10,19
10,24
12,18
20,25
25,24
8,18
14,19
28,18
24,19
20,21
20,19
20,18
20,19
5,19
6,22
30,24
40,20
20,18
10,20
40,23
40,19
15,19
10,20
4,22
15,23
49,20
30,18
14,21
21,21
70,25
12,23
8,20
15,19
20,27
11,23
25,22
40,19
3,18
10,20
8,19
20,22
20,21
10,20
20,20
20,20
35,18
10,18
21,18
30,19
14,19
20,21
20,18
5,27
12,18
20,30
20,21
10,31
14,20
18,18
10,19
14,24
24,18
30,21
50,18
6,21
40,20
15,26
20,18
30,24
5,21
6,18
30,20
20,18
8,18
40,27
20,21
80,18
44,26
20,21
10,23
7,18
25,18
20,26
20,22
10,24
20,20
30,24
25,18
17,23
14,20
10,26
21,26
20,19
20,20
18,18
30,18
10,20
30,18
15,21
9,25
21,18
28,21
20,30
21,23
8,20
20,20
4,21
25,18
15,23
25,22
20,21
16,20
20,20
10,18
15,19
60,20
48,19
40,20
4,20
15,18
14,24
4,19
15,18
50,24
25,22
15,18
28,18
35,20
42,18
20,18
35,23
30,18
25,18
7,20
9,18
8,18
15,19
21,26
20,23
12,20
40,18
16,18
15,18
15,21
21,23
4,18
25,19
20,21
30,18
46,18
20,25
10,18
28,27
45,21
20,21
12,22
25,25
20,20
15,18
40,19
8,21
6,19
6,23
30,18
8,18
20,23
28,18
8,18
14,21
50,20
20,18
24,19
21,20
4,18
20,22
9,20
6,25
25,23
30,18
20,18
21,18
8,20
10,18
7,19
1,23
5,24
12,18
20,20
5,20
56,19
30,23
50,20
32,18
6,20
35,19
10,20
14,28
20,23
10,21
21,22
14,22
15,21
18,20
60,20
5,29
20,21
14,19
5,18
4,29
12,25
30,20
35,20
14,20
18,23
8,18
15,26
21,21
15,19
40,25
20,19
30,18
15,18
84,21
12,22
30,18
26,22
15,23
19,18
10,18
20,18
45,22
8,18
35,19
30,18
45,18
10,20
15,25
20,22
5,23
15,25
10,24
25,21
24,21
18,22
25,18
25,20
28,23
16,18
15,18
20,18
40,18
30,19
25,21
7,23
35,19
12,21
20,23
20,18
13,20
20,24
10,18
30,19
28,19
25,18
20,20
12,22
30,18
14,18
10,20
20,19
15,20
32,18
20,23
30,26
15,25
20,22
25,20
12,18
30,20
15,23
60,19
10,19
25,20
20,18
5,19
8,26
20,21
20,19
20,19
21,21
20,19
12,19
60,18
30,24
35,18
20,30
20,18
20,22
21,18
40,24
28,20
20,19
20,20
6,21
14,26
15,21
35,19
2,18
16,19
6,18
15,21
10,20
20,19
15,18
20,23
14,21
14,20
15,22
15,19
10,19
30,22
15,21
20,23
18,19
25,20
17,18
18,19
15,30
70,25
30,18
20,23
8,19
30,19
9,21
30,19
20,19
17,22
10,19
10,21
40,24
30,20
15,25
11,18
21,21
20,21
3,25
16,21
15,19
20,27
20,18
10,18
28,18
30,21
12,18
7,18
21,21
20,20
20,25
15,22
30,18
15,20
7,20
10,36
30,18
10,19
15,20
15,19
20,18
20,27
35,22
40,23
6,19
40,18
20,18
35,19
10,20
20,18
35,19
30,18
20,19
10,26
25,29
8,25
10,27
40,21
15,22
13,25
50,21
15,18
16,20
20,18
5,23
40,19
21,23
12,21
14,20
12,20
20,19
30,21
17,18
20,21
12,18
15,19
21,20
15,24
20,23
60,22
16,18
30,19
27,19
20,26
14,18
12,18
8,25
35,18
10,28
30,25
40,18
15,18
17,19
15,22
20,22
20,18
25,24
10,25
10,28
25,24
15,33
30,26
50,20
20,18
30,19
60,18
15,23
20,20
30,33
28,18
10,21
11,24
10,21
5,22
25,29
21,21
4,18
45,18
40,18
20,21
17,18
30,34
24,21
14,20
20,18
30,18
8,19
12,20
60,23
15,32
65,19
21,19
56,19
14,21
10,22
15,25
30,20
30,19
16,21
40,21
15,33
10,19
42,18
3,18
70,18
24,20
20,24
16,20
14,18
10,18
16,20
42,19
10,24
21,19
15,18
15,18
20,19
12,19
24,22
12,18
20,18
30,18
10,20
10,18
5,21
35,18
15,19
20,27
21,21
20,18
30,19
25,18
35,20
10,18
6,24
12,18
40,21
35,18
40,19
30,21
20,18
35,20
15,18
10,18
15,22
50,19
7,20
7,18
30,21
10,27
20,18
35,18
7,19
15,18
45,20
10,25
35,19
15,18
28,20
25,19
100,22
10,22
16,20
40,18
20,23
20,20
15,22
10,19
25,22
21,24
20,23
30,18
40,23
40,20
18,19
10,20
20,18
7,19
15,20
10,20
8,21
20,20
16,21
25,18
20,22
35,19
40,29
19,18
8,20
20,21
20,22
15,24
30,20
10,20
20,27
17,27
21,25
5,21
30,19
30,21
15,20
25,19
20,19
15,23
15,28
20,24
60,18
20,19
25,26
10,18
21,18
70,18
16,21
10,18
5,23
40,22
25,18
20,21
25,22
35,18
10,26
25,21
24,18
35,18
28,24
30,21
20,26
10,19
22,24
3,18
20,19
24,18
10,22
10,18
6,18
10,21
8,19
10,20
50,18
6,18
20,21
15,29
30,20
12,24
10,19
24,22
50,24
72,20
13,19
60,23
8,20
20,18
12,18
25,18
15,27
5,18
20,20
20,18
10,24
20,20
55,18
20,23
12,22
7,18
25,21
40,35
18,22
45,25
10,21
20,19
10,26
20,19
40,19
15,21
10,20
17,20
20,18
15,18
15,25
10,20
30,19
30,21
15,19
15,19
25,18
15,21
35,21
4,18
25,19
25,19
20,18
30,29
20,18
30,20
15,20
20,21
7,18
40,21
30,21
10,18
20,18
14,18
14,22
18,27
60,20
15,22
20,21
15,21
5,18
3,18
25,18
13,20
6,23
20,18
20,18
8,20
15,19
20,19
10,23
40,20
16,22
14,25
50,18
4,19
25,20
20,21
40,20
16,19
20,20
15,19
50,22
10,24
15,22
80,23
25,29
40,18
20,29
10,23
20,19
20,22
18,18
30,18
10,19
40,20
18,26
65,19
15,20
20,18
20,21
10,18
15,18
24,18
10,19
14,24
40,24
14,24
0,18
20,19
10,21
55,20
30,20
24,18
14,18
5,21
15,18
25,19
6,19
25,31
13,22
40,23
12,23
4,19
8,21
30,18
35,21
25,19
20,18
28,24
12,22
15,29
19,18
20,18
30,18
15,22
20,18
24,18
20,21
10,20
60,18
27,20
14,20
25,18
20,23
16,21
20,24
14,24
25,22
20,21
20,18
28,18
10,19
20,20
20,18
14,19
14,19
20,21
15,19
40,20
21,18
15,29
25,18
15,27
8,21
18,18
20,21
80,21
35,22
20,18
7,24
14,23
35,25
40,19
20,19
35,25
15,24
35,18
40,20
10,27
25,20
30,18
20,19
21,18
16,19
15,18
20,18
18,26
30,20
24,19
10,25
20,19
14,21
20,21
4,21
21,19
21,18
21,27
30,22
5,19
25,18
18,26
25,25
42,18
29,20
8,20
10,19
18,29
20,18
24,22
20,21
15,19
25,21
14,26
20,19
41,25
92,18
20,21
24,19
50,21
10,20
25,23
50,24
6,28
20,23
7,23
12,21
18,25
14,25
20,18
20,22
30,22
35,19
10,30
20,25
21,27
10,20
21,18
35,19
50,18
15,21
15,18
15,19
20,21
20,21
25,19
17,20
17,18
18,19
42,18
30,21
10,18
20,21
20,21
40,20
20,19
21,18
20,18
10,24
20,26
20,19
12,25
4,18
3,25
20,20
10,27
28,19
20,22
24,19
20,18
15,18
8,20
21,19
25,23
25,25
35,18
25,19
10,19
20,18
20,24
15,20
20,18
20,24
15,20
15,19
10,20
20,27
40,18
15,18
6,18
25,19
8,28
40,18
20,18
5,36
10,20
7,23
15,19
25,26
15,18
20,18
72,23
18,21
15,19
10,20
20,23
30,23
12,19
20,26
20,18
50,18
14,21
18,18
10,18
24,26
25,18
15,22
15,19
16,20
8,19
10,21
25,18
40,24
20,19
78,19
15,21
20,20
20,21
5,20
18,24
40,18
30,21
30,20
20,18
15,23
20,25
20,20
25,18
30,18
20,21
14,30
8,20
10,18
12,18
20,19
40,19
14,20
10,31
16,21
5,18
10,18
20,20
21,20
25,18
30,23
7,22
60,19
20,18
20,24
20,21
20,20
8,19
35,21
25,18
30,21
30,23
10,22
21,21
28,19
20,21
30,25
15,20
16,22
30,22
35,18
11,18
13,18
15,21
15,18
20,24
20,20
15,24
2,20
21,21
10,22
15,21
22,26
40,18
30,18
20,18
30,22
25,24
35,19
12,25
15,22
40,28
40,19
50,18
15,18
20,20
15,25
14,19
30,18
14,18
72,18
50,18
30,19
50,18
30,21
30,18
10,21
25,21
15,21
20,27
10,23
15,18
10,33
25,24
20,26
18,23
25,21
21,24
20,18
10,21
22,18
10,18
60,27
17,18
10,22
15,22
40,32
28,24
10,26
10,19
20,20
10,21
70,18
5,20
20,22
10,18
20,19
8,25
30,19
20,18
10,23
20,22
30,18
30,19
8,18
20,19
20,26
75,23
20,24
16,22
18,21
15,22
12,25
7,29
24,18
10,19
49,18
60,19
12,18
15,24
20,18
40,19
80,24
30,21
15,18
20,20
12,20
28,26
5,26
15,21
12,18
20,19
25,21
50,19
25,23
10,27
14,23
15,25
20,25
20,23
20,21
12,19
5,20
10,24
21,19
28,20
15,21
5,19
20,21
28,19
14,19
20,18
25,21
22,18
40,20
30,20
5,21
20,20
40,21
4,35
10,34
10,18
14,22
8,21
25,33
15,25
25,24
28,18
15,19
2,21
17,18
10,19
50,18
20,20
21,20
30,18
5,18
22,19
10,22
10,18
50,20
14,18
35,20
10,26
10,18
28,25
10,18
10,22
20,25
25,26
15,22
14,21
24,31
30,19
14,19
14,26
14,18
25,18
15,25
15,23
7,18
10,19
30,18
24,22
20,20
14,19
27,22
35,18
16,24
20,30
6,18
25,18
23,20
30,22
8,26
20,27
40,22
35,19
21,20
7,20
6,18
13,19
16,21
24,19
35,20
30,21
12,23
35,18
16,30
35,23
2,18
30,22
7,18
20,22
21,18
40,19
30,19
5,18
6,20
20,19
37,19
15,20
20,22
20,22
3,19
40,18
14,18
13,18
20,22
20,18
5,23
14,20
12,22
20,18
30,18
20,21
5,19
14,28
8,18
25,21
20,20
25,19
35,18
20,22
20,21
50,21
30,18
14,19
30,18
3,20
20,21
30,21
18,23
20,22
18,22
55,19
10,24
10,18
40,20
35,18
15,25
15,18
5,22
25,25
20,21
30,19
16,24
10,20
10,21
20,18
19,26
20,19
20,25
15,22
25,19
7,18
30,18
30,21
15,20
8,27
10,24
20,21
25,22
15,20
15,19
60,21
18,18
15,19
15,31
10,18
15,19
28,18
30,18
30,21
20,19
14,19
20,19
30,18
14,24
40,18
21,20
15,23
30,18
15,22
30,18
8,26
15,19
15,27
6,27
21,19
20,19
25,19
30,20
14,18
16,22
10,23
35,24
3,20
20,23
4,21
20,19
20,20
12,18
40,18
60,20
21,19
15,18
30,23
25,18
35,25
27,18
21,18
30,20
30,19
20,21
40,22
18,21
50,20
30,21
12,30
10,18
15,19
35,18
10,19
25,19
20,22
10,23
25,18
15,18
72,20
17,18
60,25
5,20
20,18
35,18
10,20
12,28
30,19
20,18
14,20
21,25
21,26
15,26
8,18
10,18
8,18
5,18
20,23
25,19
35,18
30,22
22,18
35,18
30,18
9,29
10,22
10,27
14,19
45,20
15,21
18,19
12,28
45,18
16,20
28,24
50,18
40,27
25,21
20,19
40,18
20,18
6,22
30,22
35,20
3,18
30,19
30,21
9,28
18,18
50,20
14,19
10,18
15,22
10,18
20,19
16,26
30,32
18,25
25,18
25,22
10,20
20,22
14,18
20,20
8,21
3,25
25,20
14,20
30,21
30,22
5,18
42,20
15,24
30,22
7,19
10,20
15,20
20,19
28,19
23,20
20,20
5,19
10,18
20,18
50,26
40,18
28,19
30,23
30,18
16,19
24,24
10,18
30,20
25,19
15,23
10,27
40,21
25,19
20,20
17,18
30,18
20,22
12,21
15,18
6,21
40,20
30,20
20,20
20,19
18,25
35,19
10,27
10,18
40,18
28,20
20,22
42,19
30,18
15,19
15,19
14,20
40,18
22,18
4,18
50,18
25,22
9,19
12,18
20,19
7,23
15,18
18,19
30,18
20,18
30,20
7,26
7,18
10,21
25,19
20,19
21,20
60,18
20,19
25,22
30,18
14,23
40,18
24,18
18,28
15,24
20,20
20,21
16,20
18,23
13,23
60,39
15,18
10,24
25,23
8,21
7,21
40,18
35,19
10,18
14,18
10,18
25,21
20,24
18,26
18,25
10,21
10,19
20,18
30,21
30,19
40,18
30,20
20,20
20,18
2,18
10,18
10,20
10,18
16,18
50,21
10,22
21,21
10,18
9,22
30,19
64,19
15,19
20,21
15,18
14,24
25,20
35,19
20,22
25,18
20,19
15,23
20,18
8,26
18,19
14,18
21,19
5,22
30,19
25,20
20,20
30,23
7,26
12,18
3,24
9,19
25,18
8,24
4,24
25,18
10,19
6,22
30,18
12,22
14,19
12,21
20,19
20,19
5,24
14,18
50,18
16,18
16,20
10,22
21,18
60,19
16,22
20,19
20,19
15,27
42,25
20,21
25,18
20,31
56,20
12,22
20,18
20,18
10,21
15,18
20,25
30,18
6,39
15,26
20,18
10,26
24,28
24,23
12,25
60,18
30,18
20,21
13,21
25,20
15,19
15,20
12,25
30,18
14,20
12,20
30,28
20,20
15,18
35,20
4,21
8,21
12,22
10,21
21,20
15,19
31,18
80,28
20,18
8,22
10,26
40,20
20,19
10,22
20,21
5,18
40,18
36,20
16,19
50,18
20,19
55,19
10,20
25,19
25,26
3,18
40,21
22,23
30,25
20,22
35,18
20,18
10,30
30,24
6,18
8,24
45,19
35,19
18,23
20,22
20,27
35,21
16,18
40,25
12,21
35,24
25,21
30,18
30,22
26,18
17,18
30,19
15,21
20,18
35,18
10,26
20,18
7,18
10,20
10,27
35,23
35,20
40,21
10,19
35,19
21,18
30,22
21,18
12,18
60,19
20,27
15,20
25,20
25,21
15,18
5,20
14,18
25,20
7,18
20,25
20,24
20,29
13,18
4,18
4,20
30,23
16,24
12,24
35,18
20,23
20,23
20,21
12,22
12,18
13,18
21,18
20,18
15,18
25,18
32,18
50,18
3,18
10,18
40,23
12,24
25,18
10,18
14,19
20,22
25,19
40,18
10,22
24,19
12,24
20,22
25,21
40,18
6,20
80,22
10,26
20,18
10,18
12,26
30,18
20,18
14,19
10,25
6,20
12,18
30,21
5,23
35,19
16,18
56,18
9,22
12,21
20,20
40,21
60,20
15,20
30,19
15,19
20,19
10,22
16,20
20,18
20,19
10,23
49,21
10,25
40,19
4,23
21,19
26,21
10,22
30,20
32,21
28,19
35,21
35,20
7,20
10,19
8,27
25,24
20,25
17,18
40,19
20,20
25,21
12,21
10,19
1,23
15,20
50,21
20,19
25,22
36,18
20,27
20,18
25,22
10,23
22,19
18,18
50,19
21,20
20,19
6,18
14,23
20,21
12,19
21,20
20,21
20,22
20,23
5,20
40,21
20,19
10,22
21,18
35,18
14,21
14,23
10,23
7,22
40,18
20,26
10,26
21,21
18,19
16,18
15,22
35,19
10,19
10,19
25,20
15,19
20,18
20,19
30,19
20,20
4,18
25,19
28,24
25,23
16,21
25,19
30,25
20,19
8,25
15,23
50,18
10,19
20,26
35,23
50,22
14,28
28,21
50,18
18,18
25,23
10,19
20,20
25,18
30,23
10,18
25,20
25,24
20,18
6,18
15,23
14,18
10,20
10,20
10,22
7,19
14,24
20,22
10,25
24,25
12,23
25,20
9,22
14,19
14,20
14,19
45,20
10,19
28,19
28,18
20,21
40,18
20,24
20,23
35,21
12,19
18,18
35,21
70,29
9,20
12,18
6,22
10,18
10,21
10,24
16,19
25,18
30,19
1,19
30,20
39,18
10,19
8,22
30,26
20,20
10,32
20,18
20,24
32,18
20,18
40,20
3,19
22,18
5,20
35,22
20,20
15,18
30,18
10,22
10,18
6,30
35,19
24,18
20,22
40,21
15,20
15,21
10,18
14,27
20,18
18,18
20,24
16,22
18,19
25,21
40,20
24,25
14,18
12,25
40,24
25,18
18,18
18,19
20,23
35,18
8,18
8,18
20,18
12,21
10,21
15,21
15,19
26,18
10,19
10,20
14,20
5,19
14,23
30,18
35,27
25,18
20,23
4,18
70,19
20,19
24,18
23,19
20,19
14,21
25,19
28,18
6,23
20,23
35,28
8,23
6,19
10,19
25,20
10,20
30,18
10,25
30,19
7,19
28,18
32,18
40,20
10,20
15,18
35,22
25,25
40,19
4,27
14,18
7,21
15,18
30,18
20,22
17,22
18,21
20,18
35,23
40,18
34,18
40,22
16,20
12,20
18,18
30,21
25,21
20,18
20,18
12,19
9,23
8,19
20,30
10,18
15,19
20,18
10,25
40,18
5,22
20,21
20,19
30,18
28,27
42,22
42,18
30,19
15,23
5,22
10,24
6,24
35,19
32,20
50,24
10,21
15,23
20,21
30,18
20,18
20,21
30,18
48,25
30,18
20,18
35,24
45,18
23,19
20,18
56,18
10,25
30,19
18,24
21,19
25,20
3,21
20,22
11,18
12,26
15,18
24,19
6,18
20,20
8,20
8,22
14,18
12,18
15,19
14,18
25,28
16,21
28,19
10,21
12,27
13,18
3,24
20,29
18,19
100,21
8,21
16,18
10,23
10,28
30,25
10,19
21,20
50,18
5,24
10,18
20,19
15,22
20,21
10,20
35,20
40,23
17,21
8,23
10,29
13,22
3,28
20,24
12,21
20,18
17,26
10,19
20,21
20,19
12,21
30,22
26,19
22,22
21,21
20,22
18,18
48,21
30,27
10,20
7,23
15,23
6,26
30,18
10,19
16,18
25,22
14,18
17,19
25,23
5,27
20,20
16,19
28,19
40,18
20,20
40,18
20,21
3,22
40,20
13,19
5,25
14,23
35,19
15,18
18,20
20,22
15,18
12,20
25,18
15,20
20,22
60,26
21,18
10,20
12,23
40,23
20,22
20,18
12,22
16,20
20,21
20,18
35,18
40,24
10,18
10,18
35,18
12,23
20,20
15,21
40,18
13,25
30,21
35,25
15,20
35,20
15,18
20,22
15,23
10,22
20,18
3,18
20,25
20,20
20,18
10,41
14,22
25,19
5,27
20,18
16,19
16,24
20,18
20,23
24,22
28,22
16,22
15,24
10,18
20,19
25,19
30,18
20,18
15,18
35,25
15,27
20,21
30,23
28,22
30,23
14,18
30,20
40,25
16,21
10,18
20,23
20,19
20,18
10,18
40,23
10,19
25,18
15,18
30,22
25,18
8,18
40,20
15,18
14,20
20,21
25,25
3,20
5,22
21,20
20,19
20,23
10,23
21,18
10,21
5,19
35,19
18,18
30,29
21,18
35,18
19,21
35,18
4,24
40,24
16,20
50,18
30,19
20,18
10,23
15,19
40,18
15,19
24,18
40,20
30,19
12,20
10,19
60,20
25,20
20,21
7,20
20,18
10,19
35,20
30,21
40,21
3,22
48,18
19,20
11,22
20,19
15,19
24,18
20,18
20,18
20,18
40,18
35,18
20,18
18,19
4,18
16,19
20,18
30,18
10,21
11,22
20,19
13,20
18,21
10,21
20,21
15,18
35,21
30,18
30,19
14,19
50,22
18,18
10,18
40,20
18,18
5,19
20,23
20,20
21,20
8,20
10,27
15,20
10,21
10,18
25,19
30,27
10,28
35,20
13,22
15,18
15,20
60,18
10,20
10,21
21,18
21,18
40,21
20,18
30,33
20,18
20,18
16,18
40,22
25,18
20,19
24,23
15,23
9,18
25,22
8,25
14,20
7,25
22,22
20,26
20,21
49,23
25,18
40,20
27,30
30,18
10,18
3,18
16,19
20,19
28,21
20,21
20,20
12,18
15,18
20,18
30,18
25,21
12,26
4,19
15,27
27,20
30,18
6,21
30,19
35,22
10,19
30,19
35,21
30,23
40,21
20,19
80,18
12,21
26,18
20,22
40,21
25,20
30,18
30,21
30,22
20,18
20,19
20,18
15,18
40,21
28,20
20,19
50,18
3,19
14,19
35,19
70,23
15,24
30,18
20,18
30,21
20,22
15,18
20,20
50,18
30,20
21,18
14,22
18,24
15,18
15,21
20,20
10,22
14,23
40,18
30,19
40,19
40,20
10,22
30,23
24,21
20,18
5,19
25,19
18,21
25,18
10,21
10,24
12,21
30,19
12,21
40,23
48,18
35,19
